date,tavg_C,tmin_C,tmax_C,rainfall_mm,snow,wind_dir_deg,wind_speed_mps,wpgt,pressure_hPa,sunshine_minutes
2021-04-15,26.2,17.9,37.0,0.0,0.0,0.0,5.1,0.0,1006.9,0.0
2021-04-16,26.5,19.2,34.6,0.1,0.0,0.0,5.6,0.0,1006.6,0.0
2021-04-17,23.8,18.8,36.0,0.3,0.0,0.0,10.2,0.0,1010.6,0.0
2021-04-18,24.3,15.8,32.7,2.0,0.0,0.0,6.6,0.0,1011.2,0.0
2021-04-19,25.3,16.0,34.0,0.0,0.0,0.0,7.1,0.0,1006.2,0.0
2021-04-20,21.9,15.0,29.8,0.3,0.0,0.0,9.5,0.0,1007.4,0.0
2021-04-21,25.5,16.4,31.2,0.3,0.0,0.0,12.4,0.0,1008.6,0.0
2021-04-22,21.4,15.4,32.0,14.0,0.0,0.0,5.6,0.0,1012.3,0.0
2021-04-23,16.3,13.6,28.6,2.0,0.0,0.0,10.0,0.0,1011.1,0.0
2021-04-24,21.6,12.7,30.8,7.9,0.0,0.0,5.6,0.0,1009.7,0.0
2021-04-25,24.9,14.5,34.6,0.5,0.0,0.0,4.5,0.0,1009.0,0.0
2021-04-26,26.3,16.5,35.8,0.0,0.0,0.0,4.3,0.0,1007.3,0.0
2021-04-27,26.9,18.8,37.0,0.0,0.0,0.0,4.9,0.0,1006.4,0.0
2021-04-28,28.2,19.8,38.2,0.0,0.0,0.0,4.5,0.0,1007.0,0.0
2021-04-29,28.0,19.6,38.0,0.0,0.0,0.0,4.6,0.0,1007.6,0.0
2021-04-30,27.7,20.6,36.2,0.0,0.0,0.0,5.7,0.0,1007.5,0.0
2021-05-01,26.6,20.0,34.8,0.0,0.0,0.0,4.3,0.0,1007.6,0.0
2021-05-02,26.3,20.5,34.2,0.0,0.0,0.0,5.6,0.0,1008.3,0.0
2021-05-03,26.3,20.0,35.2,0.0,0.0,0.0,5.1,0.0,1006.6,0.0
2021-05-04,28.1,22.0,34.6,0.0,0.0,0.0,4.5,0.0,1005.7,0.0
2021-05-05,26.1,20.7,35.2,0.3,0.0,0.0,3.8,0.0,1006.8,0.0
2021-05-06,25.2,20.4,33.0,1.0,0.0,0.0,5.7,0.0,1008.6,0.0
2021-05-07,27.6,18.8,33.6,7.1,0.0,0.0,3.2,0.0,1009.8,0.0
2021-05-08,26.3,18.7,33.1,0.0,0.0,0.0,4.1,0.0,1008.4,0.0
2021-05-09,24.8,19.4,33.2,0.0,0.0,0.0,3.5,0.0,1007.4,0.0
2021-05-10,26.7,19.2,34.4,4.1,0.0,0.0,3.7,0.0,1005.3,0.0
2021-05-11,26.5,21.1,35.0,0.0,0.0,0.0,3.8,0.0,1004.4,0.0
2021-05-12,24.6,20.2,35.2,0.3,0.0,0.0,3.9,0.0,1003.0,0.0
2021-05-13,21.1,17.9,32.0,1.0,0.0,0.0,3.7,0.0,1004.9,0.0
2021-05-14,25.0,16.1,32.4,19.1,0.0,0.0,4.1,0.0,1004.0,0.0
2021-05-15,26.6,19.8,34.0,0.0,0.0,0.0,4.2,0.0,1004.9,0.0
2021-05-16,26.6,19.0,36.4,0.0,0.0,0.0,4.1,0.0,1006.3,0.0
2021-05-17,27.9,20.4,35.2,0.0,0.0,0.0,4.8,0.0,1005.6,0.0
2021-05-18,25.8,22.5,30.8,0.3,0.0,0.0,4.9,0.0,1006.3,0.0
2021-05-19,22.2,20.2,31.2,0.5,0.0,0.0,3.2,0.0,1004.8,0.0
2021-05-20,20.9,17.9,26.6,48.0,0.0,0.0,2.7,0.0,1002.3,0.0
2021-05-21,23.9,18.4,30.2,31.0,0.0,0.0,3.8,0.0,1004.9,0.0
2021-05-22,27.0,20.2,33.6,0.0,0.0,0.0,4.2,0.0,1004.2,0.0
2021-05-23,25.7,20.2,32.6,0.0,0.0,0.0,5.0,0.0,1004.8,0.0
2021-05-24,26.5,20.6,34.0,0.0,0.0,0.0,4.4,0.0,1003.6,0.0
2021-05-25,27.0,19.7,36.6,0.0,0.0,0.0,4.0,0.0,1001.0,0.0
2021-05-26,27.2,19.6,35.4,0.0,0.0,0.0,4.6,0.0,1000.1,0.0
2021-05-27,27.9,21.6,35.2,0.0,0.0,0.0,4.7,0.0,1000.3,0.0
2021-05-28,27.6,21.8,33.6,0.0,0.0,0.0,3.9,0.0,1001.8,0.0
2021-05-29,26.3,19.7,33.9,40.9,0.0,0.0,4.6,0.0,1004.2,0.0
2021-05-30,27.9,19.8,33.0,11.9,0.0,0.0,3.6,0.0,1003.8,0.0
2021-05-31,28.0,24.0,34.0,0.5,0.0,0.0,4.7,0.0,1000.7,0.0
2021-06-01,25.3,19.7,34.6,8.9,0.0,0.0,4.9,0.0,1003.1,0.0
2021-06-02,25.7,20.6,33.9,0.0,0.0,0.0,3.4,0.0,1004.9,0.0
2021-06-03,27.6,19.5,34.0,6.1,0.0,0.0,3.2,0.0,1005.7,0.0
2021-06-04,28.9,21.8,34.8,0.0,0.0,0.0,4.3,0.0,1005.2,0.0
2021-06-05,28.5,21.6,35.2,2.0,0.0,0.0,3.4,0.0,1003.9,0.0
2021-06-06,29.9,23.2,36.0,0.0,0.0,0.0,3.1,0.0,1003.0,0.0
2021-06-07,28.7,22.3,36.0,0.1,0.0,0.0,4.1,0.0,1000.8,0.0
2021-06-08,30.4,23.8,36.0,0.0,0.0,0.0,4.8,0.0,998.0,0.0
2021-06-09,30.6,25.4,36.4,0.3,0.0,0.0,4.7,0.0,997.3,0.0
2021-06-10,26.3,22.5,36.7,45.0,0.0,0.0,4.0,0.0,999.2,0.0
2021-06-11,28.4,24.5,32.0,0.3,0.0,0.0,4.3,0.0,998.6,0.0
2021-06-12,25.5,19.0,33.2,18.0,0.0,0.0,4.5,0.0,1000.1,0.0
2021-06-13,27.1,22.8,32.4,0.0,0.0,0.0,3.8,0.0,1000.6,0.0
2021-06-14,28.4,22.5,33.4,5.1,0.0,0.0,3.7,0.0,997.9,0.0
2021-06-15,27.7,22.3,33.5,0.0,0.0,0.0,4.4,0.0,994.4,0.0
2021-06-16,26.1,22.7,33.7,0.0,0.0,0.0,3.4,0.0,998.0,0.0
2021-06-17,26.2,23.2,33.4,8.9,0.0,0.0,3.5,0.0,1000.6,0.0
2021-06-18,24.2,22.4,33.8,5.1,0.0,0.0,3.8,0.0,1001.8,0.0
2021-06-19,23.1,22.5,28.4,22.1,0.0,0.0,3.7,0.0,1001.6,0.0
2021-06-20,24.5,21.7,28.6,26.9,0.0,0.0,3.7,0.0,1001.9,0.0
2021-06-21,28.3,23.0,32.0,4.1,0.0,0.0,3.5,0.0,1001.9,0.0
2021-06-22,29.5,24.5,34.0,0.0,0.0,0.0,4.2,0.0,1001.0,0.0
2021-06-23,27.9,24.1,34.2,0.4,0.0,0.0,3.9,0.0,1002.0,0.0
2021-06-24,27.8,23.1,34.7,0.8,0.0,0.0,3.2,0.0,1002.1,0.0
2021-06-25,28.3,22.5,34.1,0.0,0.0,0.0,4.1,0.0,1000.6,0.0
2021-06-26,28.1,20.5,35.0,20.1,0.0,0.0,4.0,0.0,1002.2,0.0
2021-06-27,29.4,24.3,34.0,0.0,0.0,0.0,3.4,0.0,1005.1,0.0
2021-06-28,27.9,24.2,33.0,2.8,0.0,0.0,2.7,0.0,1003.8,0.0
2021-06-29,29.6,24.2,35.2,0.0,0.0,0.0,4.3,0.0,999.4,0.0
2021-06-30,30.4,24.2,37.0,0.0,0.0,0.0,4.8,0.0,995.7,0.0
2021-07-01,30.0,25.4,35.2,0.0,0.0,0.0,4.4,0.0,995.1,0.0
2021-07-02,28.9,24.0,34.8,1.6,0.0,0.0,3.4,0.0,997.2,0.0
2021-07-03,27.7,23.4,33.4,1.6,0.0,0.0,4.0,0.0,1000.4,0.0
2021-07-04,26.8,23.6,34.3,1.0,0.0,0.0,4.2,0.0,1001.8,0.0
2021-07-05,29.1,20.5,33.8,65.0,0.0,0.0,4.5,0.0,1002.3,0.0
2021-07-06,28.7,24.5,34.8,2.0,0.0,0.0,4.7,0.0,1000.2,0.0
2021-07-07,30.0,24.8,35.6,6.1,0.0,0.0,4.9,0.0,998.5,0.0
2021-07-08,27.5,23.8,35.4,0.0,0.0,0.0,4.5,0.0,999.5,0.0
2021-07-09,29.3,23.0,35.2,27.9,0.0,0.0,3.3,0.0,1001.6,0.0
2021-07-10,29.8,26.2,34.6,0.0,0.0,0.0,3.1,0.0,1001.2,0.0
2021-07-11,27.8,24.3,33.3,0.5,0.0,0.0,4.2,0.0,1003.2,0.0
2021-07-12,26.9,23.5,31.8,53.1,0.0,0.0,2.9,0.0,1005.1,0.0
2021-07-13,24.5,23.6,33.2,15.0,0.0,0.0,2.1,0.0,1004.6,0.0
2021-07-14,25.9,22.8,30.3,23.1,0.0,0.0,3.2,0.0,1003.4,0.0
2021-07-15,26.4,22.8,30.0,0.5,0.0,0.0,3.6,0.0,1004.1,0.0
2021-07-16,29.1,23.7,33.0,0.3,0.0,0.0,3.5,0.0,1005.4,0.0
2021-07-17,27.0,23.5,34.6,39.1,0.0,0.0,4.0,0.0,1002.4,0.0
2021-07-18,24.6,24.0,30.6,80.0,0.0,0.0,5.5,0.0,999.9,0.0
2021-07-19,24.4,23.1,25.8,66.0,0.0,0.0,3.8,0.0,999.4,0.0
2021-07-20,26.1,23.3,28.8,18.0,0.0,0.0,2.6,0.0,998.7,0.0
2021-07-21,27.1,23.4,32.6,5.1,0.0,0.0,3.4,0.0,997.5,0.0
2021-07-22,26.3,23.0,33.0,125.0,0.0,0.0,3.4,0.0,997.5,0.0
2021-07-23,29.0,24.8,35.4,1.0,0.0,0.0,2.9,0.0,998.4,0.0
2021-07-24,29.0,25.0,34.4,0.0,0.0,0.0,2.7,0.0,999.3,0.0
2021-07-25,26.6,24.7,34.4,24.9,0.0,0.0,2.6,0.0,999.1,0.0
2021-07-26,25.0,24.0,29.0,37.1,0.0,0.0,4.0,0.0,998.3,0.0
2021-07-27,26.7,24.1,30.0,13.0,0.0,0.0,4.7,0.0,995.6,0.0
2021-07-28,24.8,22.7,30.5,117.1,0.0,0.0,4.4,0.0,997.2,0.0
2021-07-29,26.4,23.5,30.2,9.9,0.0,0.0,2.9,0.0,997.7,0.0
2021-07-30,26.8,23.4,31.8,35.1,0.0,0.0,3.2,0.0,999.2,0.0
2021-07-31,28.2,23.4,32.8,20.1,0.0,0.0,3.0,0.0,999.7,0.0
2021-08-01,26.6,23.8,33.4,0.5,0.0,0.0,3.6,0.0,998.0,0.0
2021-08-02,27.1,24.2,31.2,9.9,0.0,0.0,3.6,0.0,999.3,0.0
2021-08-03,27.0,23.6,31.8,0.3,0.0,0.0,4.0,0.0,1000.7,0.0
2021-08-04,27.1,25.2,31.7,17.0,0.0,0.0,3.1,0.0,1001.4,0.0
2021-08-05,25.3,22.7,32.7,58.9,0.0,0.0,2.6,0.0,1001.1,0.0
2021-08-06,28.4,24.1,33.6,1.0,0.0,0.0,3.3,0.0,1000.6,0.0
2021-08-07,27.9,25.0,34.4,1.0,0.0,0.0,2.8,0.0,1002.2,0.0
2021-08-08,27.1,24.0,33.1,19.1,0.0,0.0,2.7,0.0,1003.8,0.0
2021-08-09,26.2,22.0,32.8,26.9,0.0,0.0,2.4,0.0,1003.9,0.0
2021-08-10,26.9,22.1,31.2,7.9,0.0,0.0,4.5,0.0,1001.3,0.0
2021-08-11,27.3,24.0,32.8,0.0,0.0,0.0,4.3,0.0,1001.2,0.0
2021-08-12,27.0,24.7,32.8,0.0,0.0,0.0,4.4,0.0,1002.9,0.0
2021-08-13,25.8,23.2,31.0,1.0,0.0,0.0,3.7,0.0,1001.5,0.0
2021-08-14,26.8,23.4,31.8,9.9,0.0,0.0,4.1,0.0,999.1,0.0
2021-08-15,27.3,23.5,33.4,0.0,0.0,0.0,4.4,0.0,1000.6,0.0
2021-08-16,28.1,22.3,33.8,0.5,0.0,0.0,4.3,0.0,1003.8,0.0
2021-08-17,28.9,23.9,33.4,0.0,0.0,0.0,4.0,0.0,1003.5,0.0
2021-08-18,27.3,24.1,33.8,1.8,0.0,0.0,3.6,0.0,1002.1,0.0
2021-08-19,27.1,23.6,34.2,56.9,0.0,0.0,3.5,0.0,1002.0,0.0
2021-08-20,24.1,23.6,31.1,25.9,0.0,0.0,2.7,0.0,1004.8,0.0
2021-08-21,26.1,23.4,29.4,17.0,0.0,0.0,2.9,0.0,1006.6,0.0
2021-08-22,27.5,24.1,30.4,0.5,0.0,0.0,3.1,0.0,1005.7,0.0
2021-08-23,27.8,23.6,33.6,0.0,0.0,0.0,3.6,0.0,1002.9,0.0
2021-08-24,26.7,24.6,34.0,5.1,0.0,0.0,3.2,0.0,1001.5,0.0
2021-08-25,25.7,23.7,31.2,18.0,0.0,0.0,3.0,0.0,999.1,0.0
2021-08-26,27.0,24.3,30.0,89.9,0.0,0.0,3.4,0.0,997.9,0.0
2021-08-27,25.4,23.6,32.4,2.0,0.0,0.0,3.8,0.0,1000.8,0.0
2021-08-28,24.2,22.4,29.4,36.1,0.0,0.0,3.8,0.0,1002.5,0.0
2021-08-29,25.5,22.1,29.2,4.1,0.0,0.0,3.3,0.0,1003.1,0.0
2021-08-30,26.9,22.2,30.8,68.1,0.0,0.0,5.0,0.0,1006.4,0.0
2021-08-31,26.8,22.2,32.1,0.0,0.0,0.0,2.8,0.0,1008.3,0.0
2021-09-01,25.0,22.8,27.8,0.9,0.0,0.0,2.7,0.0,1007.7,0.0
2021-09-02,26.8,22.8,31.6,0.8,0.0,0.0,2.2,0.0,1005.3,0.0
2021-09-03,26.6,23.0,32.4,0.3,0.0,0.0,2.7,0.0,1004.4,0.0
2021-09-04,25.3,23.1,32.2,2.0,0.0,0.0,2.5,0.0,1003.3,0.0
2021-09-05,27.5,22.6,31.6,26.9,0.0,0.0,2.5,0.0,1003.3,0.0
2021-09-06,28.6,25.0,32.8,0.0,0.0,0.0,3.5,0.0,1005.0,0.0
2021-09-07,27.3,24.0,32.9,4.1,0.0,0.0,3.0,0.0,1007.3,0.0
2021-09-08,26.3,22.9,31.6,18.0,0.0,0.0,3.2,0.0,1006.4,0.0
2021-09-09,26.3,22.6,32.9,2.0,0.0,0.0,2.7,0.0,1005.0,0.0
2021-09-10,26.0,22.0,33.6,112.0,0.0,0.0,2.8,0.0,1005.2,0.0
2021-09-11,25.7,23.7,32.2,0.5,0.0,0.0,3.5,0.0,1005.1,0.0
2021-09-12,26.5,22.9,30.0,2.0,0.0,0.0,2.6,0.0,1002.8,0.0
2021-09-13,26.0,22.9,32.8,0.0,0.0,0.0,3.3,0.0,1002.8,0.0
2021-09-14,25.7,22.6,33.9,72.9,0.0,0.0,4.6,0.0,1005.5,0.0
2021-09-15,27.1,22.1,31.8,4.1,0.0,0.0,6.1,0.0,1005.4,0.0
2021-09-16,25.9,22.3,32.1,0.0,0.0,0.0,4.5,0.0,1003.8,0.0
2021-09-17,25.9,22.8,32.0,25.9,0.0,0.0,4.5,0.0,1003.6,0.0
2021-09-18,26.9,22.1,30.4,0.3,0.0,0.0,4.0,0.0,1005.9,0.0
2021-09-19,27.5,22.5,31.4,0.0,0.0,0.0,2.6,0.0,1007.6,0.0
2021-09-20,26.4,23.0,32.4,34.0,0.0,0.0,3.1,0.0,1007.0,0.0
2021-09-21,25.4,22.5,32.7,14.0,0.0,0.0,2.9,0.0,1006.1,0.0
2021-09-22,25.3,21.5,29.7,17.0,0.0,0.0,2.7,0.0,1006.1,0.0
2021-09-23,24.7,22.4,30.0,0.0,0.0,0.0,3.4,0.0,1007.7,0.0
2021-09-24,26.1,22.0,31.0,24.9,0.0,0.0,3.3,0.0,1008.0,0.0
2021-09-25,27.3,22.8,32.4,0.0,0.0,0.0,2.6,0.0,1006.4,0.0
2021-09-26,24.8,21.2,31.0,0.9,0.0,0.0,2.5,0.0,1006.8,0.0
2021-09-27,26.3,20.8,32.8,0.1,0.0,0.0,2.7,0.0,1006.7,0.0
2021-09-28,25.9,21.4,32.6,0.3,0.0,0.0,2.8,0.0,1008.0,0.0
2021-09-29,25.3,22.1,31.6,1.1,0.0,0.0,3.0,0.0,1009.2,0.0
2021-09-30,24.9,21.7,30.0,6.5,0.0,0.0,3.3,0.0,1010.2,0.0
2021-10-01,25.0,21.4,30.2,7.6,0.0,0.0,3.0,0.0,1009.3,0.0
2021-10-02,24.9,21.6,29.2,2.4,0.0,0.0,3.9,0.0,1007.4,0.0
2021-10-03,25.2,22.0,30.4,0.3,0.0,0.0,3.9,0.0,1005.1,0.0
2021-10-04,25.1,20.8,30.4,0.6,0.0,0.0,4.1,0.0,1005.0,0.0
2021-10-05,24.7,21.0,30.8,0.2,0.0,0.0,3.7,0.0,1008.4,0.0
2021-10-06,25.3,20.8,31.4,0.0,0.0,0.0,3.7,0.0,1008.1,0.0
2021-10-07,25.5,20.6,31.9,0.0,0.0,0.0,3.3,0.0,1006.3,0.0
2021-10-08,24.3,19.6,31.0,0.0,0.0,0.0,3.3,0.0,1005.2,0.0
2021-10-09,24.3,19.4,30.4,0.0,0.0,0.0,4.0,0.0,1005.4,0.0
2021-10-10,24.0,17.8,31.0,0.0,0.0,0.0,3.7,0.0,1006.4,0.0
2021-10-11,24.1,19.3,31.0,0.0,0.0,0.0,3.6,0.0,1006.5,0.0
2021-10-12,24.1,19.4,32.2,0.0,0.0,0.0,3.5,0.0,1006.5,0.0
2021-10-13,23.0,18.4,31.0,0.0,0.0,0.0,3.4,0.0,1006.7,0.0
2021-10-14,24.0,17.8,32.6,0.0,0.0,0.0,3.9,0.0,1006.1,0.0
2021-10-15,24.7,18.5,33.4,0.0,0.0,0.0,3.8,0.0,1004.5,0.0
2021-10-16,24.9,19.0,32.2,0.0,0.0,0.0,3.6,0.0,1005.8,0.0
2021-10-17,21.2,20.4,34.7,2.0,0.0,0.0,4.1,0.0,1008.0,0.0
2021-10-18,19.4,18.8,22.7,17.0,0.0,0.0,3.9,0.0,1006.2,0.0
2021-10-19,22.0,16.1,28.6,22.1,0.0,0.0,4.7,0.0,1006.8,0.0
2021-10-20,23.3,17.8,29.8,0.0,0.0,0.0,3.3,0.0,1009.6,0.0
2021-10-21,23.4,18.8,30.2,0.0,0.0,0.0,3.6,0.0,1009.1,0.0
2021-10-22,20.9,15.9,29.2,0.0,0.0,0.0,4.3,0.0,1009.9,0.0
2021-10-23,20.8,15.3,28.8,0.0,0.0,0.0,4.1,0.0,1012.8,0.0
2021-10-24,19.7,15.7,25.0,2.0,0.0,0.0,5.4,0.0,1015.1,0.0
2021-10-25,18.8,13.5,26.0,0.0,0.0,0.0,4.3,0.0,1014.2,0.0
2021-10-26,19.3,14.8,27.2,0.1,0.0,0.0,3.6,0.0,1012.7,0.0
2021-10-27,18.8,14.2,27.0,0.0,0.0,0.0,3.3,0.0,1014.5,0.0
2021-10-28,19.2,13.7,28.4,0.0,0.0,0.0,3.3,0.0,1014.6,0.0
2021-10-29,19.6,14.2,28.2,0.0,0.0,0.0,4.0,0.0,1016.4,0.0
2021-10-30,19.2,13.8,27.2,0.0,0.0,0.0,4.1,0.0,1015.0,0.0
2021-10-31,18.6,14.4,26.4,0.0,0.0,0.0,3.8,0.0,1013.1,0.0
2021-11-01,17.8,12.9,26.6,0.0,0.0,0.0,4.0,0.0,1014.0,0.0
2021-11-02,18.4,13.6,27.0,0.0,0.0,0.0,3.7,0.0,1015.8,0.0
2021-11-03,17.7,11.8,26.2,0.0,0.0,0.0,3.9,0.0,1015.1,0.0
2021-11-04,17.6,12.4,26.0,0.0,0.0,0.0,3.6,0.0,1014.0,0.0
2021-11-05,17.4,11.8,26.0,0.0,0.0,0.0,4.1,0.0,1013.6,0.0
2021-11-06,17.6,12.8,25.6,0.0,0.0,0.0,3.7,0.0,1011.1,0.0
2021-11-07,17.9,12.4,26.0,0.0,0.0,0.0,4.0,0.0,1011.2,0.0
2021-11-08,17.7,12.4,25.6,0.0,0.0,0.0,3.2,0.0,1013.2,0.0
2021-11-09,17.7,13.2,26.0,0.0,0.0,0.0,4.2,0.0,1014.3,0.0
2021-11-10,18.1,13.2,25.8,0.0,0.0,0.0,3.8,0.0,1013.7,0.0
2021-11-11,17.8,13.1,26.6,0.0,0.0,0.0,3.8,0.0,1013.1,0.0
2021-11-12,17.7,13.0,26.2,0.0,0.0,0.0,3.9,0.0,1013.3,0.0
2021-11-13,17.1,12.2,25.0,0.0,0.0,0.0,3.7,0.0,1013.3,0.0
2021-11-14,16.6,12.2,25.0,0.0,0.0,0.0,3.7,0.0,1012.6,0.0
2021-11-15,15.8,11.3,24.0,0.0,0.0,0.0,3.4,0.0,1011.9,0.0
2021-11-16,16.5,11.4,25.2,0.0,0.0,0.0,3.2,0.0,1012.5,0.0
2021-11-17,16.2,11.0,23.6,0.0,0.0,0.0,3.6,0.0,1015.2,0.0
2021-11-18,15.9,11.0,24.4,0.0,0.0,0.0,3.3,0.0,1014.0,0.0
2021-11-19,16.1,10.2,25.6,0.0,0.0,0.0,3.3,0.0,1011.4,0.0
2021-11-20,16.7,11.5,26.2,0.0,0.0,0.0,3.7,0.0,1011.3,0.0
2021-11-21,17.3,12.1,26.8,0.0,0.0,0.0,4.2,0.0,1012.5,0.0
2021-11-22,16.7,12.4,25.4,0.0,0.0,0.0,4.0,0.0,1011.4,0.0
2021-11-23,16.1,11.2,23.8,0.0,0.0,0.0,3.6,0.0,1010.8,0.0
2021-11-24,15.1,9.8,23.6,0.0,0.0,0.0,4.1,0.0,1014.0,0.0
2021-11-25,15.4,10.9,24.0,0.0,0.0,0.0,3.5,0.0,1014.7,0.0
2021-11-26,14.8,9.9,23.4,0.0,0.0,0.0,3.8,0.0,1014.6,0.0
2021-11-27,14.9,9.7,23.2,0.0,0.0,0.0,3.5,0.0,1016.1,0.0
2021-11-28,15.0,10.2,24.0,0.0,0.0,0.0,3.9,0.0,1017.6,0.0
2021-11-29,15.4,9.8,23.6,0.0,0.0,0.0,4.3,0.0,1017.1,0.0
2021-11-30,15.6,10.4,24.6,0.0,0.0,0.0,4.2,0.0,1016.1,0.0
2021-12-01,15.4,12.0,20.0,0.0,0.0,0.0,2.7,0.0,1017.4,0.0
2021-12-02,15.9,13.0,19.9,0.1,0.0,0.0,4.0,0.0,1016.5,0.0
2021-12-03,16.7,13.0,21.4,1.5,0.0,0.0,3.9,0.0,1017.1,0.0
2021-12-04,16.6,12.1,25.4,0.0,0.0,0.0,3.6,0.0,1016.1,0.0
2021-12-05,16.1,12.1,23.2,0.1,0.0,0.0,4.2,0.0,1016.8,0.0
2021-12-06,15.1,9.5,25.1,0.5,0.0,0.0,3.6,0.0,1016.6,0.0
2021-12-07,15.1,8.2,24.4,0.0,0.0,0.0,3.9,0.0,1016.8,0.0
2021-12-08,14.8,9.2,25.0,0.0,0.0,0.0,3.8,0.0,1016.5,0.0
2021-12-09,14.5,10.0,22.6,0.0,0.0,0.0,3.7,0.0,1019.5,0.0
2021-12-10,13.7,9.0,21.6,0.0,0.0,0.0,3.8,0.0,1019.1,0.0
2021-12-11,14.1,8.2,22.4,0.0,0.0,0.0,3.3,0.0,1017.7,0.0
2021-12-12,14.0,8.9,22.8,0.0,0.0,0.0,4.4,0.0,1019.0,0.0
2021-12-13,13.3,8.6,21.6,0.0,0.0,0.0,2.8,0.0,1018.2,0.0
2021-12-14,11.6,6.7,18.8,0.0,0.0,0.0,3.2,0.0,1017.6,0.0
2021-12-15,10.9,5.0,21.8,0.0,0.0,0.0,3.7,0.0,1017.3,0.0
2021-12-16,11.4,5.3,20.6,0.0,0.0,0.0,4.0,0.0,1018.4,0.0
2021-12-17,9.9,5.6,17.6,0.0,0.0,0.0,5.0,0.0,1019.0,0.0
2021-12-18,8.7,2.9,17.0,0.0,0.0,0.0,4.1,0.0,1018.5,0.0
2021-12-19,10.0,5.2,20.6,0.0,0.0,0.0,3.7,0.0,1018.2,0.0
2021-12-20,11.0,4.8,19.8,0.0,0.0,0.0,3.6,0.0,1017.6,0.0
2021-12-21,11.2,6.6,22.0,0.0,0.0,0.0,4.0,0.0,1016.7,0.0
2021-12-22,12.1,6.4,22.8,0.0,0.0,0.0,4.3,0.0,1014.5,0.0
2021-12-23,11.8,7.0,17.8,0.1,0.0,0.0,3.1,0.0,1014.7,0.0
2021-12-24,12.2,7.2,21.0,0.0,0.0,0.0,3.6,0.0,1014.3,0.0
2021-12-25,11.7,6.4,18.4,0.0,0.0,0.0,3.5,0.0,1016.4,0.0
2021-12-26,11.9,7.0,17.0,1.2,0.0,0.0,3.4,0.0,1018.4,0.0
2021-12-27,12.5,5.6,21.8,0.0,0.0,0.0,3.8,0.0,1019.2,0.0
2021-12-28,10.9,4.7,19.0,0.2,0.0,0.0,3.7,0.0,1018.2,0.0
2021-12-29,10.8,6.2,19.2,0.0,0.0,0.0,3.8,0.0,1018.5,0.0
2021-12-30,10.1,4.3,18.8,0.0,0.0,0.0,3.7,0.0,1022.8,0.0
2021-12-31,11.3,6.8,21.0,0.0,0.0,0.0,4.3,0.0,1022.0,0.0
2022-01-01,11.2,6.0,21.0,0.0,0.0,0.0,3.6,0.0,1020.5,0.0
2022-01-02,12.0,7.2,21.0,0.0,0.0,0.0,3.2,0.0,1019.3,0.0
2022-01-03,13.2,7.0,23.0,0.0,0.0,0.0,3.3,0.0,1017.2,0.0
2022-01-04,13.8,10.4,18.2,0.8,0.0,0.0,3.8,0.0,1017.0,0.0
2022-01-05,12.5,10.1,15.4,12.5,0.0,0.0,3.6,0.0,1016.7,0.0
2022-01-06,13.0,8.8,20.0,6.6,0.0,0.0,2.9,0.0,1016.9,0.0
2022-01-07,12.9,9.3,21.6,5.8,0.0,0.0,3.4,0.0,1017.1,0.0
2022-01-08,11.6,9.8,21.8,7.9,0.0,0.0,3.7,0.0,1016.5,0.0
2022-01-09,13.4,8.7,17.4,38.1,0.0,0.0,4.8,0.0,1015.2,0.0
